Name,Year_Implemented,Description
National Firearms Act (NFA),1934,"Taxes manufacture and transfer, and mandates the registration of Title II weapons (machine guns, short-barreled rifles, shotguns, suppressors, heavy weapons)"
Federal Firearms Act of 1938 (FFA),1938,"Requires gun manufacturers, importers, and sellers to have a Federal Firearms License (FFL). Restricts transferring firearms to certain classes of people, like convicted felons."
Omnibus Crime Control and Safe Streets Act of 1968,1968,Restricts interstate trade in handguns. Increase minimum age to purchase handguns to 21.
Gun Control Act of 1968 (GCA),1968,"Regulate interstate exchanges by restricting firearms transfers except among licensed manufacturers, dealers and importers."
"Federal Bureau of Alcohol, Tobacco and Firearms (ATF)",1972,"The federal Bureau of Alcohol, Tobacco, and Firearms (ATF) is created. Aim to control the illegal use and sales of firearms and to enforce federal firearm laws."
Firearm Owners Protection Act (FOPA),1986,"Revised provisions of Gun Control Act of 1968. Restricts the sale to civilians of automatic firearms manufactured after the law’s passage. Require ATF (Federal Bureau of Alcohol, Tobacco, and Firearms) approval when transporting automatic firearms."
Undetectable Firearms Act,1988,"Criminalizes manufacture, import, sale, shipment, possession, or transfer of firearms with less than 3.7oz of metal content."
Gun-Free School Zones Act,1990,Restricts unauthorized individuals from possessing a firearm in a school zone.
Brady Handgun Violence Prevention Act,1993,"Requires background checks on firearm purchasers, dependent on seller."
Federal Assault Weapons Ban,1994,Ban sem-iautomatics that resembled assault weapons and large capacity ammunition feeding devices. Law expired in 2004.
Law Enforcement Officers Safety Act,2004,Allows former and current law enforcement officers to carry a concealed firearm anywhere in the US.
Protection of Lawful Commerce in Arms Act,2005,Protects firearm manufacturers and licensed dealers from being held liable for negligence when their products have been used unlawfully.
,,
,,
